"LogID","UserID","WorkoutID","Date"
3144,"629","8","2021-07-25 00:00:00"
3145,"629","21","2021-09-10 00:00:00"
3146,"630","2","2023-09-26 00:00:00"
3147,"630","17","2020-07-10 00:00:00"
3148,"630","12","2022-02-16 00:00:00"
3149,"630","16","2022-08-31 00:00:00"
3150,"630","5","2023-03-17 00:00:00"
3151,"631","2","2021-06-15 00:00:00"
3152,"631","12","2022-06-07 00:00:00"
3153,"631","16","2020-05-05 00:00:00"
3154,"631","5","2022-02-02 00:00:00"
3155,"631","17","2023-05-20 00:00:00"
3156,"632","18","2022-12-23 00:00:00"
3157,"632","11","2022-04-24 00:00:00"
3158,"632","12","2021-10-10 00:00:00"
3159,"632","24","2021-04-02 00:00:00"
3160,"632","13","2023-12-19 00:00:00"
3161,"633","13","2022-03-08 00:00:00"
3162,"633","17","2022-02-11 00:00:00"
3163,"633","19","2020-06-22 00:00:00"
3164,"633","9","2020-10-19 00:00:00"
3165,"633","24","2023-02-18 00:00:00"
3166,"634","7","2021-12-08 00:00:00"
3167,"634","3","2021-10-22 00:00:00"
3168,"634","11","2021-11-12 00:00:00"
3169,"634","24","2022-03-11 00:00:00"
3170,"634","19","2021-05-14 00:00:00"
3171,"635","16","2020-08-17 00:00:00"
3172,"635","21","2022-04-25 00:00:00"
3173,"635","11","2020-03-20 00:00:00"
3174,"635","19","2021-03-17 00:00:00"
3175,"635","17","2020-01-04 00:00:00"
3176,"636","1","2021-01-30 00:00:00"
3177,"636","13","2020-11-29 00:00:00"
3178,"636","11","2024-01-27 00:00:00"
3179,"636","19","2020-06-11 00:00:00"
3180,"636","24","2020-02-03 00:00:00"
3181,"637","19","2021-04-10 00:00:00"
3182,"637","3","2022-12-19 00:00:00"
3183,"637","1","2021-04-17 00:00:00"
3184,"637","11","2021-06-16 00:00:00"
3185,"637","20","2022-02-01 00:00:00"
3186,"638","13","2022-02-06 00:00:00"
3187,"638","12","2020-04-19 00:00:00"
3188,"638","11","2021-10-03 00:00:00"
3189,"638","1","2020-12-29 00:00:00"
3190,"638","2","2023-03-27 00:00:00"
3191,"639","1","2021-09-21 00:00:00"
3192,"639","24","2021-12-19 00:00:00"
3193,"639","17","2022-06-25 00:00:00"
3194,"639","4","2020-11-27 00:00:00"
3195,"639","12","2023-04-17 00:00:00"
3196,"640","24","2024-01-18 00:00:00"
3197,"640","7","2020-10-17 00:00:00"
3198,"640","21","2021-08-26 00:00:00"
3199,"640","18","2020-11-03 00:00:00"
3200,"640","3","2022-11-17 00:00:00"
3201,"641","23","2021-04-09 00:00:00"
3202,"641","20","2023-02-21 00:00:00"
3203,"641","22","2022-10-01 00:00:00"
3204,"641","18","2022-10-09 00:00:00"
3205,"641","9","2020-11-24 00:00:00"
3206,"642","21","2021-07-26 00:00:00"
3207,"642","2","2023-01-06 00:00:00"
3208,"642","11","2023-05-30 00:00:00"
3209,"642","19","2022-03-08 00:00:00"
3210,"642","12","2022-04-30 00:00:00"
3211,"643","4","2022-08-27 00:00:00"
3212,"643","19","2022-07-14 00:00:00"
3213,"643","1","2023-07-14 00:00:00"
3214,"643","18","2022-06-24 00:00:00"
3215,"643","13","2021-01-17 00:00:00"
3216,"644","16","2022-12-19 00:00:00"
3217,"644","4","2022-12-11 00:00:00"
3218,"644","12","2020-05-08 00:00:00"
3219,"644","21","2023-03-01 00:00:00"
3220,"644","24","2021-04-15 00:00:00"
3221,"645","17","2023-07-21 00:00:00"
3222,"645","16","2022-04-24 00:00:00"
3223,"645","5","2020-07-04 00:00:00"
3224,"645","12","2021-11-27 00:00:00"
3225,"645","2","2021-11-20 00:00:00"
3226,"646","3","2020-08-25 00:00:00"
3227,"646","9","2023-04-21 00:00:00"
3228,"646","19","2022-09-10 00:00:00"
3229,"646","13","2023-06-10 00:00:00"
3230,"646","11","2023-03-27 00:00:00"
3231,"647","4","2022-11-30 00:00:00"
3232,"647","7","2020-11-23 00:00:00"
3233,"647","23","2021-02-02 00:00:00"
3234,"647","1","2023-03-12 00:00:00"
3235,"647","8","2022-09-06 00:00:00"
3236,"648","17","2024-02-06 00:00:00"
3237,"648","2","2021-03-14 00:00:00"
3238,"648","19","2023-01-24 00:00:00"
3239,"648","24","2023-12-03 00:00:00"
3240,"648","11","2021-05-27 00:00:00"
3241,"649","2","2022-06-07 00:00:00"
3242,"649","12","2022-05-26 00:00:00"
3243,"649","5","2024-01-14 00:00:00"
3244,"649","16","2020-06-16 00:00:00"
3245,"649","17","2023-03-28 00:00:00"
3246,"650","1","2022-10-23 00:00:00"
3247,"650","19","2022-11-02 00:00:00"
3248,"650","13","2021-04-13 00:00:00"
3249,"650","9","2022-02-08 00:00:00"
3250,"650","12","2023-01-22 00:00:00"
3251,"651","12","2022-05-26 00:00:00"
3252,"651","1","2022-06-11 00:00:00"
3253,"651","19","2022-10-26 00:00:00"
3254,"651","11","2020-11-22 00:00:00"
3255,"651","9","2022-12-02 00:00:00"
3256,"652","17","2021-11-21 00:00:00"
3257,"652","2","2020-01-21 00:00:00"
3258,"652","5","2021-04-24 00:00:00"
3259,"652","24","2020-04-26 00:00:00"
3260,"652","1","2021-09-05 00:00:00"
3261,"653","9","2021-05-24 00:00:00"
3262,"653","2","2020-03-13 00:00:00"
3263,"653","19","2023-01-28 00:00:00"
3264,"653","21","2020-03-13 00:00:00"
3265,"653","12","2020-11-17 00:00:00"
3266,"654","13","2022-09-29 00:00:00"
3267,"654","4","2024-03-08 00:00:00"
3268,"654","9","2021-09-11 00:00:00"
3269,"654","16","2022-11-03 00:00:00"
3270,"654","12","2022-02-12 00:00:00"
3271,"655","11","2022-07-03 00:00:00"
3272,"655","19","2023-09-17 00:00:00"
3273,"655","22","2020-09-05 00:00:00"
3274,"655","13","2021-08-24 00:00:00"
3275,"655","20","2021-07-07 00:00:00"
3276,"656","12","2023-12-08 00:00:00"
3277,"656","17","2022-09-19 00:00:00"
3278,"656","5","2022-03-21 00:00:00"
3279,"656","16","2020-07-06 00:00:00"
3280,"656","2","2020-01-31 00:00:00"
3281,"657","3","2021-04-15 00:00:00"
3282,"657","13","2021-09-02 00:00:00"
3283,"657","18","2022-02-04 00:00:00"
3284,"657","7","2022-08-26 00:00:00"
3285,"657","20","2024-03-02 00:00:00"
3286,"658","24","2022-10-16 00:00:00"
3287,"658","23","2020-07-13 00:00:00"
3288,"658","13","2021-02-05 00:00:00"
3289,"658","1","2021-05-25 00:00:00"
3290,"658","22","2023-11-02 00:00:00"
3291,"659","13","2021-01-24 00:00:00"
3292,"659","16","2020-10-11 00:00:00"
3293,"659","9","2020-09-12 00:00:00"
3294,"659","4","2021-04-16 00:00:00"
3295,"659","18","2022-04-16 00:00:00"
3296,"660","12","2023-04-17 00:00:00"
3297,"660","5","2022-03-04 00:00:00"
3298,"660","17","2020-01-30 00:00:00"
3299,"660","2","2020-05-31 00:00:00"
3300,"660","16","2023-06-04 00:00:00"
3301,"661","11","2022-06-01 00:00:00"
3302,"661","8","2020-06-14 00:00:00"
3303,"661","23","2021-04-09 00:00:00"
3304,"661","22","2020-04-22 00:00:00"
3305,"661","9","2020-01-27 00:00:00"
3306,"662","16","2022-11-01 00:00:00"
3307,"662","11","2023-04-23 00:00:00"
3308,"662","13","2023-08-03 00:00:00"
3309,"662","4","2021-09-15 00:00:00"
3310,"662","18","2022-10-02 00:00:00"
3311,"663","12","2023-06-24 00:00:00"
3312,"663","16","2023-11-17 00:00:00"
3313,"663","5","2024-01-15 00:00:00"
3314,"663","2","2022-02-21 00:00:00"
3315,"663","17","2020-11-10 00:00:00"
3316,"664","3","2022-10-04 00:00:00"
3317,"664","20","2022-10-26 00:00:00"
3318,"664","24","2023-03-17 00:00:00"
3319,"664","1","2020-08-01 00:00:00"
3320,"664","11","2024-03-06 00:00:00"
3321,"665","12","2020-11-17 00:00:00"
3322,"665","5","2020-01-20 00:00:00"
3323,"665","16","2022-03-08 00:00:00"
3324,"665","17","2020-01-13 00:00:00"
3325,"665","2","2022-04-29 00:00:00"
3326,"666","13","2022-08-03 00:00:00"
3327,"666","3","2023-06-24 00:00:00"
3328,"666","9","2023-12-05 00:00:00"
3329,"666","24","2023-11-12 00:00:00"
3330,"666","8","2024-02-29 00:00:00"
3331,"667","16","2024-02-05 00:00:00"
3332,"667","5","2021-12-10 00:00:00"
3333,"667","17","2020-10-03 00:00:00"
3334,"667","12","2022-08-17 00:00:00"
3335,"667","2","2023-09-22 00:00:00"
3336,"668","1","2021-12-21 00:00:00"
3337,"668","24","2023-09-22 00:00:00"
3338,"668","9","2021-03-21 00:00:00"
3339,"668","7","2020-05-12 00:00:00"
3340,"668","22","2023-10-02 00:00:00"
3341,"669","21","2023-11-20 00:00:00"
3342,"669","7","2021-12-28 00:00:00"
3343,"669","20","2021-02-20 00:00:00"
3344,"669","9","2020-10-13 00:00:00"
3345,"669","1","2023-05-15 00:00:00"
3346,"670","7","2021-05-31 00:00:00"
3347,"670","1","2023-03-22 00:00:00"
3348,"670","13","2022-03-12 00:00:00"
3349,"670","21","2022-07-29 00:00:00"
3350,"670","23","2020-06-11 00:00:00"
3351,"671","2","2021-09-20 00:00:00"
3352,"671","13","2020-10-07 00:00:00"
3353,"671","5","2023-11-25 00:00:00"
3354,"671","11","2022-11-04 00:00:00"
3355,"671","12","2021-07-17 00:00:00"
3356,"672","12","2021-10-10 00:00:00"
3357,"672","2","2021-10-26 00:00:00"
3358,"672","19","2021-03-10 00:00:00"
3359,"672","18","2020-06-14 00:00:00"
3360,"672","24","2023-07-04 00:00:00"
3361,"673","5","2023-02-24 00:00:00"
3362,"673","16","2023-12-03 00:00:00"
3363,"673","12","2024-03-02 00:00:00"
3364,"673","2","2021-04-04 00:00:00"
3365,"673","17","2022-10-22 00:00:00"
3366,"674","4","2021-09-13 00:00:00"
3367,"674","5","2022-12-27 00:00:00"
3368,"674","9","2021-02-26 00:00:00"
3369,"674","24","2023-05-30 00:00:00"
3370,"674","12","2022-02-28 00:00:00"
3371,"675","13","2021-03-09 00:00:00"
3372,"675","18","2023-05-15 00:00:00"
3373,"675","17","2022-08-06 00:00:00"
3374,"675","4","2022-07-07 00:00:00"
3375,"675","16","2022-06-08 00:00:00"
3376,"676","9","2024-01-18 00:00:00"
3377,"676","22","2022-09-23 00:00:00"
3378,"676","3","2021-12-15 00:00:00"
3379,"676","13","2021-01-02 00:00:00"
3380,"676","4","2021-03-06 00:00:00"
3381,"677","17","2023-09-18 00:00:00"
3382,"677","5","2023-08-04 00:00:00"
3383,"677","2","2020-03-24 00:00:00"
3384,"677","12","2022-12-19 00:00:00"
3385,"677","16","2022-12-08 00:00:00"
3386,"678","12","2023-09-10 00:00:00"
3387,"678","4","2020-09-21 00:00:00"
3388,"678","1","2021-12-26 00:00:00"
3389,"678","21","2022-02-14 00:00:00"
3390,"678","2","2023-05-17 00:00:00"
3391,"679","2","2022-06-27 00:00:00"
3392,"679","17","2021-09-01 00:00:00"
3393,"679","12","2023-05-04 00:00:00"
3394,"679","16","2020-02-15 00:00:00"
3395,"679","5","2021-07-30 00:00:00"
3396,"680","17","2022-12-26 00:00:00"
3397,"680","2","2020-02-15 00:00:00"
3398,"680","16","2020-05-29 00:00:00"
3399,"680","12","2020-03-08 00:00:00"
3400,"680","5","2024-02-11 00:00:00"
3401,"681","7","2020-04-12 00:00:00"
3402,"681","3","2020-09-18 00:00:00"
3403,"681","11","2022-01-18 00:00:00"
3404,"681","20","2020-12-01 00:00:00"
3405,"681","23","2022-04-06 00:00:00"
3406,"682","16","2020-07-20 00:00:00"
3407,"682","2","2022-02-26 00:00:00"
3408,"682","5","2023-11-18 00:00:00"
3409,"682","17","2024-03-09 00:00:00"
3410,"682","12","2021-04-14 00:00:00"
3411,"683","5","2021-05-15 00:00:00"
3412,"683","13","2022-09-28 00:00:00"
3413,"683","9","2020-11-30 00:00:00"
3414,"683","4","2020-06-21 00:00:00"
3415,"683","11","2024-04-04 00:00:00"
3416,"684","2","2023-07-29 00:00:00"
3417,"684","21","2022-09-15 00:00:00"
3418,"684","16","2023-11-15 00:00:00"
3419,"684","12","2023-02-21 00:00:00"
3420,"684","18","2023-02-27 00:00:00"
3421,"685","24","2021-07-11 00:00:00"
3422,"685","18","2023-02-01 00:00:00"
3423,"685","7","2023-05-27 00:00:00"
3424,"685","11","2022-06-09 00:00:00"
3425,"685","3","2021-04-12 00:00:00"
3426,"686","13","2022-10-14 00:00:00"
3427,"686","17","2021-03-25 00:00:00"
3428,"686","2","2023-11-09 00:00:00"
3429,"686","18","2020-03-27 00:00:00"
3430,"686","24","2023-11-19 00:00:00"
3431,"687","17","2022-01-07 00:00:00"
3432,"687","11","2024-02-26 00:00:00"
3433,"687","16","2021-12-26 00:00:00"
3434,"687","21","2021-09-09 00:00:00"
3435,"687","5","2020-05-06 00:00:00"
3436,"688","7","2023-01-05 00:00:00"
3437,"688","20","2021-02-08 00:00:00"
3438,"688","3","2024-01-10 00:00:00"
3439,"688","22","2022-10-16 00:00:00"
3440,"688","4","2020-11-26 00:00:00"
3441,"689","21","2023-06-22 00:00:00"
3442,"689","16","2024-02-27 00:00:00"
3443,"689","17","2022-11-19 00:00:00"
3444,"689","5","2020-11-29 00:00:00"
3445,"689","1","2022-03-25 00:00:00"
3446,"690","11","2022-03-11 00:00:00"
3447,"690","5","2022-12-12 00:00:00"
3448,"690","12","2021-04-16 00:00:00"
3449,"690","19","2020-06-10 00:00:00"
3450,"690","13","2020-02-04 00:00:00"
3451,"691","5","2022-06-01 00:00:00"
3452,"691","17","2021-02-15 00:00:00"
3453,"691","2","2023-07-24 00:00:00"
3454,"691","16","2024-04-03 00:00:00"
3455,"691","12","2020-06-29 00:00:00"
3456,"692","11","2022-12-22 00:00:00"
3457,"692","5","2020-11-09 00:00:00"
3458,"692","24","2022-12-02 00:00:00"
3459,"692","17","2020-06-15 00:00:00"
3460,"692","19","2020-11-08 00:00:00"
3461,"693","2","2021-04-24 00:00:00"
3462,"693","16","2022-01-12 00:00:00"
3463,"693","13","2024-01-17 00:00:00"
3464,"693","11","2024-01-23 00:00:00"
3465,"693","4","2023-12-26 00:00:00"
3466,"694","9","2023-01-31 00:00:00"
3467,"694","13","2022-04-13 00:00:00"
3468,"694","5","2024-02-26 00:00:00"
3469,"694","4","2022-09-23 00:00:00"
3470,"694","1","2024-03-01 00:00:00"
3471,"695","17","2023-09-05 00:00:00"
3472,"695","5","2022-02-19 00:00:00"
3473,"695","2","2023-04-18 00:00:00"
3474,"695","12","2021-11-15 00:00:00"
3475,"695","16","2021-06-01 00:00:00"
3476,"696","17","2021-01-10 00:00:00"
3477,"696","19","2022-09-13 00:00:00"
3478,"696","12","2022-04-06 00:00:00"
3479,"696","18","2023-04-04 00:00:00"
3480,"696","1","2023-03-12 00:00:00"
3481,"697","17","2020-02-06 00:00:00"
3482,"697","12","2022-02-24 00:00:00"
3483,"697","5","2022-02-23 00:00:00"
3484,"697","16","2022-07-29 00:00:00"
3485,"697","2","2023-08-27 00:00:00"
3486,"698","12","2020-10-22 00:00:00"
3487,"698","2","2020-01-25 00:00:00"
3488,"698","5","2023-05-24 00:00:00"
3489,"698","16","2022-07-05 00:00:00"
3490,"698","17","2021-03-03 00:00:00"
3491,"699","16","2022-02-25 00:00:00"
3492,"699","12","2023-07-24 00:00:00"
3493,"699","2","2020-08-28 00:00:00"
3494,"699","17","2023-07-28 00:00:00"
3495,"699","5","2021-06-05 00:00:00"
3496,"700","1","2024-02-12 00:00:00"
3497,"700","22","2020-11-30 00:00:00"
3498,"700","3","2020-04-03 00:00:00"
3499,"700","24","2023-10-15 00:00:00"
3500,"700","7","2020-05-27 00:00:00"
3501,"701","11","2021-09-17 00:00:00"
3502,"701","16","2022-09-09 00:00:00"
3503,"701","24","2023-05-08 00:00:00"
3504,"701","18","2024-01-28 00:00:00"
3505,"701","2","2022-07-24 00:00:00"
3506,"702","2","2024-01-27 00:00:00"
3507,"702","16","2022-07-16 00:00:00"
3508,"702","5","2023-04-01 00:00:00"
3509,"702","17","2021-08-01 00:00:00"
3510,"702","12","2023-09-05 00:00:00"
3511,"703","21","2023-03-28 00:00:00"
3512,"703","1","2022-03-20 00:00:00"
3513,"703","23","2023-02-02 00:00:00"
3514,"703","22","2023-10-15 00:00:00"
3515,"703","19","2020-02-23 00:00:00"
3516,"704","5","2020-10-04 00:00:00"
3517,"704","9","2020-09-18 00:00:00"
3518,"704","1","2020-12-21 00:00:00"
3519,"704","12","2020-09-18 00:00:00"
3520,"704","24","2020-09-15 00:00:00"
3521,"705","19","2022-10-05 00:00:00"
3522,"705","7","2020-01-06 00:00:00"
3523,"705","23","2022-02-18 00:00:00"
3524,"705","21","2021-08-29 00:00:00"
3525,"705","9","2022-11-12 00:00:00"
3526,"706","7","2022-05-26 00:00:00"
3527,"706","22","2021-06-22 00:00:00"
3528,"706","9","2022-11-17 00:00:00"
3529,"706","11","2020-10-25 00:00:00"
3530,"706","21","2024-01-13 00:00:00"
3531,"707","17","2021-10-08 00:00:00"
3532,"707","2","2023-02-05 00:00:00"
3533,"707","5","2022-08-28 00:00:00"
3534,"707","12","2021-04-21 00:00:00"
3535,"707","16","2020-12-29 00:00:00"
3536,"708","2","2020-11-30 00:00:00"
3537,"708","5","2023-02-03 00:00:00"
3538,"708","16","2022-04-27 00:00:00"
3539,"708","12","2024-02-03 00:00:00"
3540,"708","17","2021-09-06 00:00:00"
3541,"709","12","2020-05-16 00:00:00"
3542,"709","5","2021-04-07 00:00:00"
3543,"709","16","2022-07-17 00:00:00"
3544,"709","2","2023-03-23 00:00:00"
3545,"709","17","2022-11-05 00:00:00"
3546,"710","13","2023-09-15 00:00:00"
3547,"710","4","2023-07-11 00:00:00"
3548,"710","7","2024-03-13 00:00:00"
3549,"710","18","2022-01-27 00:00:00"
3550,"710","22","2023-09-05 00:00:00"
3551,"711","16","2020-05-07 00:00:00"
3552,"711","9","2022-09-10 00:00:00"
3553,"711","17","2023-06-07 00:00:00"
3554,"711","4","2021-04-20 00:00:00"
3555,"711","18","2020-02-19 00:00:00"
3556,"712","23","2022-12-23 00:00:00"
3557,"712","20","2022-05-06 00:00:00"
3558,"712","4","2022-12-22 00:00:00"
3559,"712","3","2020-12-23 00:00:00"
3560,"712","22","2023-03-04 00:00:00"
3561,"713","24","2023-06-08 00:00:00"
3562,"713","13","2023-08-05 00:00:00"
3563,"713","19","2023-10-25 00:00:00"
3564,"713","16","2020-05-18 00:00:00"
3565,"713","12","2024-04-14 00:00:00"
3566,"714","2","2021-07-06 00:00:00"
3567,"714","17","2024-03-15 00:00:00"
3568,"714","16","2020-08-18 00:00:00"
3569,"714","12","2020-02-21 00:00:00"
3570,"714","5","2023-02-14 00:00:00"
3571,"715","5","2020-10-11 00:00:00"
3572,"715","17","2021-02-16 00:00:00"
3573,"715","2","2022-08-16 00:00:00"
3574,"715","16","2024-02-28 00:00:00"
3575,"715","12","2021-10-04 00:00:00"
3576,"716","18","2022-10-30 00:00:00"
3577,"716","1","2021-03-22 00:00:00"
3578,"716","22","2023-04-20 00:00:00"
3579,"716","23","2021-12-30 00:00:00"
3580,"716","9","2020-03-02 00:00:00"
3581,"717","20","2020-09-10 00:00:00"
3582,"717","23","2021-07-21 00:00:00"
3583,"717","22","2023-12-27 00:00:00"
3584,"717","18","2022-08-19 00:00:00"
3585,"717","8","2021-11-30 00:00:00"
3586,"718","20","2023-04-14 00:00:00"
3587,"718","22","2020-11-21 00:00:00"
3588,"718","9","2020-01-31 00:00:00"
3589,"718","21","2022-08-02 00:00:00"
3590,"718","4","2023-11-28 00:00:00"
3591,"719","17","2020-10-20 00:00:00"
3592,"719","4","2023-04-10 00:00:00"
3593,"719","9","2022-06-30 00:00:00"
3594,"719","21","2020-06-10 00:00:00"
3595,"719","13","2021-12-08 00:00:00"
3596,"720","1","2023-01-15 00:00:00"
3597,"720","21","2023-01-29 00:00:00"
3598,"720","17","2020-01-10 00:00:00"
3599,"720","13","2022-09-18 00:00:00"
3600,"720","9","2023-07-06 00:00:00"
3601,"721","5","2021-09-20 00:00:00"
3602,"721","16","2021-02-26 00:00:00"
3603,"721","2","2022-05-02 00:00:00"
3604,"721","12","2020-12-02 00:00:00"
3605,"721","17","2022-05-31 00:00:00"
3606,"722","2","2021-03-16 00:00:00"
3607,"722","19","2022-10-31 00:00:00"
3608,"722","4","2021-12-13 00:00:00"
3609,"722","11","2022-12-26 00:00:00"
3610,"722","21","2021-05-28 00:00:00"
3611,"723","13","2023-07-17 00:00:00"
3612,"723","18","2020-04-15 00:00:00"
3613,"723","1","2020-12-02 00:00:00"
3614,"723","8","2021-03-05 00:00:00"
3615,"723","22","2023-03-17 00:00:00"
3616,"724","24","2020-12-09 00:00:00"
3617,"724","18","2021-06-20 00:00:00"
3618,"724","19","2020-11-05 00:00:00"
3619,"724","8","2020-01-11 00:00:00"
3620,"724","23","2023-11-28 00:00:00"
3621,"725","23","2021-09-06 00:00:00"
3622,"725","18","2022-02-28 00:00:00"
3623,"725","21","2023-05-23 00:00:00"
3624,"725","7","2021-06-25 00:00:00"
3625,"725","13","2023-08-19 00:00:00"
3626,"726","12","2022-04-16 00:00:00"
3627,"726","16","2022-01-22 00:00:00"
3628,"726","17","2021-01-02 00:00:00"
3629,"726","5","2021-10-09 00:00:00"
3630,"726","2","2021-12-19 00:00:00"
3631,"727","2","2024-02-05 00:00:00"
3632,"727","16","2022-09-11 00:00:00"
3633,"727","17","2023-03-13 00:00:00"
3634,"727","5","2022-10-30 00:00:00"
3635,"727","12","2023-03-25 00:00:00"
3636,"728","16","2021-02-02 00:00:00"
3637,"728","5","2022-07-27 00:00:00"
3638,"728","12","2022-05-11 00:00:00"
3639,"728","2","2020-09-24 00:00:00"
3640,"728","17","2020-09-11 00:00:00"
3641,"729","3","2020-05-03 00:00:00"
3642,"729","23","2023-12-29 00:00:00"
3643,"729","8","2020-12-25 00:00:00"
3644,"729","18","2022-01-19 00:00:00"
3645,"729","1","2020-02-01 00:00:00"
3646,"730","9","2024-01-05 00:00:00"
3647,"730","21","2020-12-21 00:00:00"
3648,"730","24","2023-03-07 00:00:00"
3649,"730","22","2023-04-04 00:00:00"
3650,"730","3","2023-11-12 00:00:00"
3651,"731","18","2021-07-29 00:00:00"
3652,"731","1","2022-07-16 00:00:00"
3653,"731","5","2022-05-10 00:00:00"
3654,"731","17","2020-10-13 00:00:00"
3655,"731","19","2020-01-27 00:00:00"
3656,"732","17","2022-08-02 00:00:00"
3657,"732","16","2022-09-22 00:00:00"
3658,"732","5","2020-10-11 00:00:00"
3659,"732","12","2023-02-16 00:00:00"
3660,"732","2","2020-09-11 00:00:00"
3661,"733","7","2022-09-29 00:00:00"
3662,"733","20","2022-02-05 00:00:00"
3663,"733","18","2021-04-10 00:00:00"
3664,"733","23","2020-02-19 00:00:00"
3665,"733","1","2022-12-27 00:00:00"
3666,"734","18","2023-06-05 00:00:00"
3667,"734","9","2022-02-18 00:00:00"
3668,"734","4","2020-10-19 00:00:00"
3669,"734","1","2022-01-24 00:00:00"
3670,"734","23","2020-05-09 00:00:00"
3671,"735","2","2023-08-25 00:00:00"
3672,"735","5","2020-12-10 00:00:00"
3673,"735","16","2020-04-14 00:00:00"
3674,"735","17","2021-09-30 00:00:00"
3675,"735","12","2023-10-11 00:00:00"
3676,"736","12","2022-05-22 00:00:00"
3677,"736","17","2020-09-09 00:00:00"
3678,"736","16","2021-05-25 00:00:00"
3679,"736","5","2024-03-07 00:00:00"
3680,"736","2","2022-02-26 00:00:00"
3681,"737","9","2022-10-08 00:00:00"
3682,"737","24","2024-03-13 00:00:00"
3683,"737","17","2022-11-17 00:00:00"
3684,"737","2","2024-04-04 00:00:00"
3685,"737","13","2020-05-12 00:00:00"
3686,"738","17","2020-12-26 00:00:00"
3687,"738","16","2022-09-03 00:00:00"
3688,"738","5","2023-01-02 00:00:00"
3689,"738","2","2024-01-23 00:00:00"
3690,"738","12","2023-02-23 00:00:00"
3691,"739","16","2023-09-07 00:00:00"
3692,"739","2","2020-11-02 00:00:00"
3693,"739","17","2021-01-26 00:00:00"
3694,"739","5","2024-01-03 00:00:00"
3695,"739","12","2020-09-30 00:00:00"
3696,"740","12","2020-12-24 00:00:00"
3697,"740","4","2020-05-06 00:00:00"
3698,"740","9","2023-07-31 00:00:00"
3699,"740","5","2020-09-28 00:00:00"
3700,"740","11","2022-05-26 00:00:00"
3701,"741","13","2023-05-08 00:00:00"
3702,"741","18","2022-12-30 00:00:00"
3703,"741","1","2020-05-10 00:00:00"
3704,"741","9","2022-12-29 00:00:00"
3705,"741","8","2020-09-28 00:00:00"
